ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016054	organic acid catabolic process	31/963	165/21375	0.187878787878788	4.1702067403002	8.87917241403565	1.16929063318994e-11	1.56587503961353e-09	1.29442524481202e-09	AT3G45300/AT1G03090/AT1G64660/AT5G54080/AT5G18170/AT1G21400/AT5G07440/AT2G43400/AT4G34030/AT2G14170/AT4G33150/AT3G58750/AT3G13450/AT1G55510/AT3G51840/AT5G65110/AT1G06570/AT5G27520/AT2G33150/AT1G79440/AT3G48990/AT5G24530/AT1G08630/AT3G07560/AT2G42790/AT3G30775/AT1G21540/AT5G58660/AT3G60510/AT1G10060/AT3G55840	31
GO:0046395	carboxylic acid catabolic process	31/963	165/21375	0.187878787878788	4.1702067403002	8.87917241403565	1.16929063318994e-11	1.56587503961353e-09	1.29442524481202e-09	AT3G45300/AT1G03090/AT1G64660/AT5G54080/AT5G18170/AT1G21400/AT5G07440/AT2G43400/AT4G34030/AT2G14170/AT4G33150/AT3G58750/AT3G13450/AT1G55510/AT3G51840/AT5G65110/AT1G06570/AT5G27520/AT2G33150/AT1G79440/AT3G48990/AT5G24530/AT1G08630/AT3G07560/AT2G42790/AT3G30775/AT1G21540/AT5G58660/AT3G60510/AT1G10060/AT3G55840	31
GO:0009415	response to water	56/963	471/21375	0.118895966029724	2.63904597495883	7.81268217148962	3.52240233186303e-11	4.35423119023376e-09	3.5994103180657e-09	AT1G64660/AT1G54100/AT1G29395/AT1G15380/AT4G28300/AT3G16857/AT5G08520/AT5G05690/AT3G20660/AT5G14420/AT1G07240/AT1G22890/AT3G15500/AT1G76180/AT4G18710/AT4G39090/AT3G02480/AT1G52890/AT4G25490/AT2G42620/AT3G05640/AT5G13330/AT2G17840/AT2G18050/AT5G52310/AT1G20840/AT3G30775/AT1G01470/AT3G20250/AT4G02380/AT1G20440/AT2G32150/AT1G01620/AT1G07000/AT1G56280/AT2G33380/AT1G08720/AT3G04070/AT3G50500/AT4G04330/AT4G20260/AT2G47780/AT5G26340/AT3G61890/AT3G11020/AT1G46768/AT1G22885/AT1G43160/AT5G26920/AT1G08930/AT2G37770/AT5G50720/AT1G59870/AT5G61590/AT3G50970/AT2G42540	56
GO:0009414	response to water deprivation	54/963	458/21375	0.117903930131004	2.61702648655267	7.59824758434994	1.09012497216639e-10	1.25130773590813e-08	1.03438925930375e-08	AT1G64660/AT1G54100/AT1G29395/AT1G15380/AT3G16857/AT5G08520/AT5G05690/AT3G20660/AT5G14420/AT1G07240/AT1G22890/AT3G15500/AT1G76180/AT4G18710/AT4G39090/AT3G02480/AT1G52890/AT4G25490/AT2G42620/AT3G05640/AT5G13330/AT2G17840/AT2G18050/AT5G52310/AT1G20840/AT3G30775/AT1G01470/AT3G20250/AT4G02380/AT1G20440/AT2G32150/AT1G01620/AT1G07000/AT1G56280/AT2G33380/AT1G08720/AT3G50500/AT4G04330/AT4G20260/AT2G47780/AT5G26340/AT3G61890/AT3G11020/AT1G46768/AT1G22885/AT1G43160/AT5G26920/AT1G08930/AT2G37770/AT5G50720/AT1G59870/AT5G61590/AT3G50970/AT2G42540	54
GO:0009063	amino acid catabolic process	22/963	94/21375	0.234042553191489	5.19486975541857	8.8531874226539	1.36702320257749e-10	1.40678648221173e-08	1.1629152330601e-08	AT3G45300/AT1G03090/AT1G64660/AT5G54080/AT5G18170/AT1G21400/AT5G07440/AT2G43400/AT4G34030/AT2G14170/AT4G33150/AT3G13450/AT1G55510/AT1G06570/AT1G79440/AT1G08630/AT3G47340/AT3G30775/AT1G21540/AT3G60510/AT1G10060/AT3G55840	22
GO:0009611	response to wounding	39/963	271/21375	0.143911439114391	3.19429596165121	7.89606521219878	1.40065860083309e-10	1.40678648221173e-08	1.1629152330601e-08	AT5G14780/AT1G15380/AT5G67480/AT4G24220/AT1G73260/AT3G16857/AT4G35770/AT5G20900/AT2G33150/AT4G13300/AT1G74950/AT5G20230/AT3G14050/AT2G28900/AT5G52310/AT1G21120/AT1G01470/AT5G47240/AT5G44585/AT5G43580/AT3G61190/AT2G34600/AT3G54150/AT1G70700/AT3G01310/AT3G44860/AT1G51760/AT3G61060/AT4G23600/AT5G13220/AT5G44420/AT2G27690/AT5G56960/AT1G43160/AT3G20810/AT1G19180/AT3G48520/AT1G52030/AT1G80840	39
GO:0070542	response to fatty acid	34/963	227/21375	0.149779735682819	3.32455020791305	7.64769351273304	7.306439971611e-10	6.90673472610522e-08	5.7094286341629e-08	AT1G15380/AT5G67480/AT1G44350/AT4G12570/AT4G35770/AT5G20900/AT1G22890/AT3G15500/AT1G74950/AT1G13960/AT2G28900/AT2G38240/AT5G13330/AT5G56750/AT5G27380/AT2G34600/AT1G70700/AT3G44860/AT3G55970/AT1G25540/AT4G23600/AT5G07010/AT5G13220/AT5G44420/AT5G05600/AT5G17490/AT1G22885/AT3G15510/AT1G12010/AT1G43160/AT2G39030/AT2G34070/AT1G19180/AT1G67710	34
GO:0050832	defense response to fungus	38/963	275/21375	0.138181818181818	3.06711979609176	7.49383336228992	7.91334143556823e-10	7.06485538164342e-08	5.84013853315036e-08	AT1G15010/AT4G24230/AT3G48990/AT5G64750/AT1G13960/AT2G38240/AT1G67865/AT4G15330/AT2G19810/AT1G01470/AT2G42530/AT1G20440/AT5G44585/AT5G43580/AT1G07000/AT3G09030/AT2G33380/AT1G08720/AT1G49050/AT1G51940/AT3G01310/AT3G51550/AT3G55970/AT3G07525/AT3G19190/AT5G39580/AT1G25540/AT2G15890/AT5G05600/AT1G19250/AT5G10520/AT2G43510/AT5G64120/AT1G59870/AT3G50970/AT5G25110/AT1G80840/AT2G30770	38
GO:0009409	response to cold	50/963	434/21375	0.115207373271889	2.5571730048667	7.11862784126403	1.20150283735059e-09	1.01621845243284e-07	8.40053507333212e-08	AT5G42900/AT1G29395/AT1G15380/AT4G33980/AT3G61580/AT5G16910/AT1G79440/AT1G22890/AT1G76180/AT1G09570/AT5G20230/AT5G20250/AT2G30250/AT4G16150/AT2G28900/AT4G25490/AT1G20620/AT5G13330/AT2G17840/AT2G43010/AT5G52310/AT1G20840/AT5G10450/AT4G02520/AT4G20380/AT2G42530/AT4G02380/AT1G20440/AT2G33380/AT3G08720/AT4G04330/AT3G61190/AT4G20260/AT3G17020/AT2G19450/AT4G25470/ATCG00120/AT1G46768/AT1G22885/AT1G43160/AT3G04740/AT1G08930/AT2G37770/AT5G50720/AT2G36400/AT3G53460/AT3G50970/AT3G59060/AT2G42540/AT5G44610	50
GO:0009966	regulation of signal transduction	47/963	397/21375	0.118387909319899	2.62776901527814	7.11081297987252	1.56464537181579e-09	1.25719255625399e-07	1.03925392591133e-07	AT1G15380/AT3G16857/AT5G08520/AT5G20900/AT2G33150/AT4G18710/AT4G38495/AT1G74950/AT1G14780/AT2G47700/AT1G35670/AT5G64750/AT2G38240/AT3G05640/AT2G43010/AT1G03760/AT5G21160/AT4G20380/AT5G66080/AT5G12050/AT1G69220/AT2G45000/AT1G08720/AT3G50500/AT3G50700/AT2G34600/AT1G70700/AT1G51940/AT3G51550/AT3G55970/AT4G39070/AT2G40940/AT5G13220/AT5G05600/AT5G25350/AT5G17490/AT5G01520/AT3G20810/AT2G32460/AT5G26920/AT1G15670/AT1G19180/AT1G59870/AT3G13980/AT1G67710/AT3G59060/AT2G35050	47
